installation_id,game_session,num_events_during_school_hours,total_number_of_misses,percentage_of_misses
dc4409c4,c5c12f228eee85e0,1738,4229,0.2390616167326173
dc4409c4,820c07264f7e2351,1738,4229,0.2390616167326173
dc4409c4,73595d62591a374b,2097,4229,0.2390616167326173
dc4409c4,fd62a686089949b3,2204,4229,0.2390616167326173
dc4409c4,151095110f9154aa,2265,4229,0.2390616167326173
dc4409c4,a7c5f9ee200317a5,2265,4229,0.2390616167326173
dc4c4af3,05a6958552186024,363,4229,0.2390616167326173
dc5cb136,84e7434c0837dcf2,0,4229,0.2390616167326173
dc5cb136,265a1c599a5fc584,0,4229,0.2390616167326173
dc5cb136,94d6d5db4caf3e79,0,4229,0.2390616167326173
dc5cb136,756f044f78ed3db7,0,4229,0.2390616167326173
dc5cb136,0d24396c0951a1a2,0,4229,0.2390616167326173
dc5cb136,1c000c2a451dfa05,0,4229,0.2390616167326173
dc5cb136,cc96798b8c4b9696,0,4229,0.2390616167326173
dc5cb136,c5a8ce47f3552d62,0,4229,0.2390616167326173
dc683d03,f3017a9d21e00679,0,4229,0.2390616167326173
dc683d03,ddbb4ab208816d1d,0,4229,0.2390616167326173
dc683d03,b4264410429a6adb,0,4229,0.2390616167326173
dc683d03,893ce3401f738777,0,4229,0.2390616167326173
dc683d03,82f205679b184d62,0,4229,0.2390616167326173
dc683d03,0c81c8dd03873bbb,0,4229,0.2390616167326173
dc69189b,8e363afacf1f759e,0,4229,0.2390616167326173
dc69189b,17ff1e9c825f51bd,0,4229,0.2390616167326173
dc69189b,8fcf1a1e7d1f5ec1,0,4229,0.2390616167326173
dc69189b,6db447e646fba80b,0,4229,0.2390616167326173
dc69189b,dacb62695d9ea3e3,0,4229,0.2390616167326173
dc69189b,4c14509e270eaa60,0,4229,0.2390616167326173
dc69189b,c8d8a2488620e005,0,4229,0.2390616167326173
dc99f858,48d9e54501f0ef0c,667,4229,0.2390616167326173
dc9c4ca5,1d5f3dd01b4f41d7,0,4229,0.2390616167326173
dc9c4ca5,1ab917e3d25ed8dc,0,4229,0.2390616167326173
dc9c4ca5,c306854a525682b9,0,4229,0.2390616167326173
dc9c4ca5,1f124b0e12e53011,0,4229,0.2390616167326173
dcdd24ef,5aafd528f4403d9c,0,4229,0.2390616167326173
dce08303,09142519a76d1dc2,0,4229,0.2390616167326173
dceb7e79,adfaca437fbea702,375,4229,0.2390616167326173
dceb7e79,7f67d0814f4f201a,411,4229,0.2390616167326173
dceb7e79,40db089af1600143,411,4229,0.2390616167326173
dcf0d150,f50465a4bb5078ec,64,4229,0.2390616167326173
dcfd93b6,190b4b477330ec8f,0,4229,0.2390616167326173
dd0666c7,cb932cf857285085,87,4229,0.2390616167326173
dd0666c7,d1b377d5d34734d1,117,4229,0.2390616167326173
dd0666c7,a9d2fd21e0f1a4a1,444,4229,0.2390616167326173
dd0666c7,693017bfeab1009a,544,4229,0.2390616167326173
dd0666c7,2ca5f249fb29b546,544,4229,0.2390616167326173
dd38a11a,3fcde0781560fe88,0,4229,0.2390616167326173
dd38a11a,2c5113f84574607c,0,4229,0.2390616167326173
dd38a11a,6710e29a1a572249,0,4229,0.2390616167326173
dd38a11a,d2744e782b965541,0,4229,0.2390616167326173
dd38a11a,9b28c843f9fa12c7,0,4229,0.2390616167326173
dd38a11a,a7b601fad6ad1a3e,0,4229,0.2390616167326173
dd38a11a,d6ecee3fb17bacaf,2,4229,0.2390616167326173
dd38a11a,da41c80f5a6f3ed2,740,4229,0.2390616167326173
dd38a11a,b46d5a811e8e142a,740,4229,0.2390616167326173
dd38a11a,17cf8dc0d3733d3e,742,4229,0.2390616167326173
dd38a11a,62f61a51cd641ec0,842,4229,0.2390616167326173
dd4cc774,daf9bf95ce147789,2,4229,0.2390616167326173
dd51a82b,f60ad1ba736ec7fc,1,4229,0.2390616167326173
dd598630,9d926fb788ee8681,0,4229,0.2390616167326173
dd967567,e7c20660a53981e6,0,4229,0.2390616167326173
dd967567,73683582f714951f,0,4229,0.2390616167326173
dd967567,aa5872507872d0b5,0,4229,0.2390616167326173
ddc2abf5,4db6ae5193f5550d,73,4229,0.2390616167326173
ddd7486f,75fb244984a0bf41,0,4229,0.2390616167326173
de0a0baf,d9fb0c6b53ae38a0,0,4229,0.2390616167326173
de3108c6,b78e3aad01bcf470,0,4229,0.2390616167326173
de401730,86b10d660e99da35,0,4229,0.2390616167326173
de44aaee,1a10770983c986ab,0,4229,0.2390616167326173
de44aaee,5bc41e4964e5420c,0,4229,0.2390616167326173
de44aaee,d91eba3c97c670a4,431,4229,0.2390616167326173
de44aaee,0e450e00fca9c261,431,4229,0.2390616167326173
de44aaee,b868123c9e0259f1,431,4229,0.2390616167326173
de44aaee,ccca02093675989c,431,4229,0.2390616167326173
de5194be,462479ebcdb35790,0,4229,0.2390616167326173
de7959ca,756440b2168ceaec,0,4229,0.2390616167326173
de7959ca,98375e76e3117f57,9,4229,0.2390616167326173
de8e952a,5efa97d92fabc7b3,0,4229,0.2390616167326173
de8e952a,b2d585c6c019672f,0,4229,0.2390616167326173
decd4413,cdc04a5498e37243,0,4229,0.2390616167326173
ded5650c,ed64d1d814a1f51f,0,4229,0.2390616167326173
ded5650c,b5ca0652a0ae2797,0,4229,0.2390616167326173
ded5650c,85820cbc67be7093,0,4229,0.2390616167326173
ded5df29,bd9daabd3b641c4c,0,4229,0.2390616167326173
dedbb518,fc71b437a4a86293,26,4229,0.2390616167326173
dedbb518,af5e808a66cc4c86,26,4229,0.2390616167326173
dedbb518,5713dc2ac183092a,26,4229,0.2390616167326173
dee47e04,800e626755336afb,303,4229,0.2390616167326173
dee47e04,0965d2e052476618,303,4229,0.2390616167326173
dee47e04,c742acb8c9e9f588,303,4229,0.2390616167326173
dee47e04,cf865f3ee93dd574,303,4229,0.2390616167326173
dee47e04,938de9b304703638,303,4229,0.2390616167326173
df18c892,35c452ea2d530442,0,4229,0.2390616167326173
df18c892,b063b85fededb4e6,0,4229,0.2390616167326173
df18c892,e407ddcc4b2f7b52,0,4229,0.2390616167326173
df18c892,ef54c49fe8e11a47,0,4229,0.2390616167326173
df2f1b33,ec413728a2055e23,0,4229,0.2390616167326173
df2f1b33,6a366839eb1d6a00,0,4229,0.2390616167326173
df2f1b33,2a4c97e76418c3ce,0,4229,0.2390616167326173
df2f1b33,397a6a14a942eb10,0,4229,0.2390616167326173
df2f1b33,2fe09dbc5487de18,0,4229,0.2390616167326173
df3b1933,16b9e2d116ae1c72,0,4229,0.2390616167326173
df3b1933,f8e3b6ce13cc5952,0,4229,0.2390616167326173
df3b1933,054e3164dfd76639,0,4229,0.2390616167326173
df4e4a67,dc76f7b2bb2b3990,0,4229,0.2390616167326173
df4e4a67,398ec78fec3443e4,0,4229,0.2390616167326173
df4eed43,7d8a2b06b90d86aa,3,4229,0.2390616167326173
df4eed43,f95c6b70e29df5e1,873,4229,0.2390616167326173
df4eed43,9b58d628e1f97e35,877,4229,0.2390616167326173
df56fc52,320bedede51f0cc5,0,4229,0.2390616167326173
df5ead89,af5fe2549e566e5c,0,4229,0.2390616167326173
df7ba9aa,fef59cd7a5d6db91,0,4229,0.2390616167326173
df7ba9aa,b45f0dcdcce9d884,0,4229,0.2390616167326173
df7ba9aa,5b221907bb3ea11b,0,4229,0.2390616167326173
df7ba9aa,7c8cd635efc11a35,0,4229,0.2390616167326173
df7ba9aa,19bd4be516e9b64c,0,4229,0.2390616167326173
df90544d,1dc2194bd04fed29,0,4229,0.2390616167326173
df90544d,c9141868f904d385,0,4229,0.2390616167326173
df90544d,da56dda94a43eed4,0,4229,0.2390616167326173
df90544d,fc4f989c4ebe84ab,0,4229,0.2390616167326173
dfc6d778,0e108cf974ad6925,0,4229,0.2390616167326173
dfc85cd5,0ef0c69da27d63d9,189,4229,0.2390616167326173
dfca2f03,55db3b7075509b6c,0,4229,0.2390616167326173
dfca2f03,9fe9669dc0308974,0,4229,0.2390616167326173
dfca2f03,e9aa2689d5d1c49d,0,4229,0.2390616167326173
dfd47f48,6a46fb5d3499b694,0,4229,0.2390616167326173
dfd47f48,49cda8100dc3e458,0,4229,0.2390616167326173
dfd47f48,f25677ed2ab4b9de,0,4229,0.2390616167326173
dfd47f48,51fe67055b455adf,0,4229,0.2390616167326173
dfd47f48,e8b14164aae8d708,225,4229,0.2390616167326173
dfd47f48,733c63da265c420b,490,4229,0.2390616167326173
dfe092dd,6a4f0dd40579e83b,0,4229,0.2390616167326173
dfe092dd,b6947d3dd8c72492,223,4229,0.2390616167326173
dfe092dd,681740e5c17c4cde,223,4229,0.2390616167326173
dfe092dd,caef1d18a1122dcb,223,4229,0.2390616167326173
dfe092dd,b3299c258d871c82,223,4229,0.2390616167326173
dfe092dd,1b3e6bc84b59e83f,223,4229,0.2390616167326173
dfe092dd,8b0bcb32e7148a2a,223,4229,0.2390616167326173
dfe092dd,e2fea80366bd545f,223,4229,0.2390616167326173
dfe092dd,c4f2f66241ecbcc8,223,4229,0.2390616167326173
dfe092dd,f8c7476fb7ee23a1,223,4229,0.2390616167326173
dfe092dd,c2216dbbbd10b472,223,4229,0.2390616167326173
dfe092dd,8eeed65de391b427,223,4229,0.2390616167326173
dfe092dd,39ece8a062b3e081,223,4229,0.2390616167326173
dfe092dd,21029f4dc30590dc,223,4229,0.2390616167326173
dfe092dd,32bdddfbb477b83d,223,4229,0.2390616167326173
dfe092dd,842cee80f8c4fd9e,326,4229,0.2390616167326173
dfe092dd,44b60121075db45c,595,4229,0.2390616167326173
dff9d979,a16a25b5946d4f63,0,4229,0.2390616167326173
dff9d979,b3149da09f7fa17b,0,4229,0.2390616167326173
e01e9843,28ae9512c00cf5bf,0,4229,0.2390616167326173
e01e9843,1ac00191fa70d32d,0,4229,0.2390616167326173
e01e9843,7c182599268963e9,0,4229,0.2390616167326173
e01e9843,869521ad27bf20ff,0,4229,0.2390616167326173
e01e9843,572e3d26bdba5790,0,4229,0.2390616167326173
e01e9843,19d02f3d341d5fb6,0,4229,0.2390616167326173
e01e9843,401b226189c66d81,0,4229,0.2390616167326173
e01e9843,89f4fa5fcd5a7eec,0,4229,0.2390616167326173
e01e9843,7805b0a4b0d5c90d,0,4229,0.2390616167326173
e01e9843,936542c01a4c3b34,0,4229,0.2390616167326173
e01e9843,f51a011e4032af9a,0,4229,0.2390616167326173
e01e9843,0c0220823569dcf7,0,4229,0.2390616167326173
e01e9843,a8027f01b7b435d9,0,4229,0.2390616167326173
e0317d16,0779f0fd7296eba7,0,4229,0.2390616167326173
e04bb11c,b8fc13faad7e72ab,1740,4229,0.2390616167326173
e04bb11c,4692b5635d913500,2162,4229,0.2390616167326173
e04bb11c,65e5712aa0038650,2254,4229,0.2390616167326173
e04bb11c,392bc675e6092d8c,2554,4229,0.2390616167326173
e04bb11c,348f9b7394df3789,2554,4229,0.2390616167326173
e04bb11c,93a813bcb2ff0afc,2789,4229,0.2390616167326173
e04bb11c,b24a705a751879e9,2941,4229,0.2390616167326173
e04bb11c,75057d73ced1cdd8,2963,4229,0.2390616167326173
e04bb11c,017fbdeae99a4f27,2963,4229,0.2390616167326173
e04bb11c,91d4d9e52f629191,2963,4229,0.2390616167326173
e04bb11c,387436a3d214e56e,2963,4229,0.2390616167326173
e04bb11c,0c8ce690e724ed0d,2963,4229,0.2390616167326173
e04bb11c,1793625ce407387c,2963,4229,0.2390616167326173
e058e38d,1aedaeb67a6dc082,0,4229,0.2390616167326173
e058e38d,2ab243d6ffd3e0a2,0,4229,0.2390616167326173
e063a5d9,1d132f6fb515d7c2,0,4229,0.2390616167326173
e063a5d9,3deb418d88f6479a,0,4229,0.2390616167326173
e063a5d9,1c93e677b0bc493c,0,4229,0.2390616167326173
e063a5d9,92e91f4dfc274a49,0,4229,0.2390616167326173
e063a5d9,2c10e2826f93a999,0,4229,0.2390616167326173
e063a5d9,0f47b9ba527ac887,0,4229,0.2390616167326173
e063a5d9,e0ae7b8b626c541e,0,4229,0.2390616167326173
e063a5d9,5b82da875c73e290,0,4229,0.2390616167326173
e063a5d9,51270c4a372bc682,0,4229,0.2390616167326173
e06e3559,e0af29dc02580f96,71,4229,0.2390616167326173
e06e3559,068c0108821ef1bf,71,4229,0.2390616167326173
e07b3f01,3546da0b97f9d2a1,0,4229,0.2390616167326173
e085fdf0,b854de71bd11a264,0,4229,0.2390616167326173
e085fdf0,ff30a7fc556b8870,0,4229,0.2390616167326173
e085fdf0,c701dd0de665f4b7,0,4229,0.2390616167326173
e0ca53a5,05c654fb516b73df,63,4229,0.2390616167326173
e0ca53a5,24bfba4c478e8220,63,4229,0.2390616167326173
e0ca53a5,a8c6326bfc8c9db8,63,4229,0.2390616167326173
e0ca53a5,e8711e4d921303c6,333,4229,0.2390616167326173
e0ca53a5,113d1953ea46998f,453,4229,0.2390616167326173
e0ca53a5,1dfe930579645e0e,951,4229,0.2390616167326173
e0ca53a5,aa5f6e2e3f1c5602,1201,4229,0.2390616167326173
e0e03cbf,2659772fa430673e,0,4229,0.2390616167326173
e0e5ad6c,5915cfb5f027270e,0,4229,0.2390616167326173
e0e5ad6c,397c5b36028ce015,0,4229,0.2390616167326173
e0e5ad6c,31c29d58d2cd6cee,0,4229,0.2390616167326173
e0e5ad6c,30959bf5627112a2,0,4229,0.2390616167326173
e0e5ad6c,054cf08f8f69c8e5,0,4229,0.2390616167326173
e0e5ad6c,4b841451d2db1a88,0,4229,0.2390616167326173
e0e5ad6c,5de4d5f42a170f75,0,4229,0.2390616167326173
e0e5ad6c,8e1a118402b48166,0,4229,0.2390616167326173
e0f4d9a6,7ac5f83c53f26bd7,432,4229,0.2390616167326173
e0f4d9a6,1b6d652730ec5662,502,4229,0.2390616167326173
e116cf1d,af796dfb0d27e265,0,4229,0.2390616167326173
e14671e4,c2a53d16524945b9,1066,4229,0.2390616167326173
e14671e4,233aed553508d60e,1066,4229,0.2390616167326173
e14671e4,40ba30191aca3a10,2050,4229,0.2390616167326173
e14671e4,22e3ca3b64c031ab,2147,4229,0.2390616167326173
e15fdc64,f47eb650d1a7c107,0,4229,0.2390616167326173
e1821de7,962174a259991f1f,0,4229,0.2390616167326173
e18fce2c,31a61084bcbb6e2a,1201,4229,0.2390616167326173
e18fce2c,84907c6554dd7ebe,1201,4229,0.2390616167326173
e19cb37a,93ddb9044dea814f,0,4229,0.2390616167326173
e19cb37a,26415ff27522b6a8,0,4229,0.2390616167326173
e19cb37a,4be601c2442811a2,0,4229,0.2390616167326173
e19cb37a,91879136845d9c8c,0,4229,0.2390616167326173
e19cb37a,0454d0bc7ba8cdac,0,4229,0.2390616167326173
e19cb37a,de408f05471cfa22,0,4229,0.2390616167326173
e19cb37a,0dbe0d3152b5686f,0,4229,0.2390616167326173
e19cb37a,919e3eaaade4db21,0,4229,0.2390616167326173
e19d251f,18b3b0c02f116314,0,4229,0.2390616167326173
e1a636c6,cebfe4edd7048689,1109,4229,0.2390616167326173
e1a636c6,e4b7a76df1d01a5f,1200,4229,0.2390616167326173
e1a636c6,c4b9864efa5e4dd4,1226,4229,0.2390616167326173
e1a636c6,08bdb6ac060a49f9,1606,4229,0.2390616167326173
e1a636c6,504bad925448f112,2320,4229,0.2390616167326173
e1a636c6,5bfc4f6f2dab0820,2684,4229,0.2390616167326173
e1a636c6,b5187799b2203e39,2945,4229,0.2390616167326173
e1ae29e8,70a9aa7cdb6f2e56,0,4229,0.2390616167326173
e1ae29e8,f81c9cf76d98f5bf,0,4229,0.2390616167326173
e1ae29e8,9502d55aa12c6874,0,4229,0.2390616167326173
e1de0f0a,63d6de66cc74194a,0,4229,0.2390616167326173
e1de0f0a,a7ead0f0fd375ccc,0,4229,0.2390616167326173
e1de0f0a,2b3b81fca97f34ef,0,4229,0.2390616167326173
e1f65473,5683aaa4f32284d7,230,4229,0.2390616167326173
e1f65473,f6536ebb185d6260,327,4229,0.2390616167326173
e1f65473,b7013a43c7479846,383,4229,0.2390616167326173
e1f65473,bdbd6d59c9f49110,905,4229,0.2390616167326173
e20fadd5,5cb9b88c394f5694,0,4229,0.2390616167326173
e20fadd5,1bac2f0fc233adda,0,4229,0.2390616167326173
e20fadd5,0b35e48ad5a3ba20,0,4229,0.2390616167326173
e20fadd5,c34a0ea24678334f,0,4229,0.2390616167326173
e218e926,4287e2b5e5d72638,2878,4229,0.2390616167326173
e218e926,88ed570e2b3a2753,2923,4229,0.2390616167326173
e218e926,3476c63da53db8be,3000,4229,0.2390616167326173
e218e926,6266b3921a8fc754,3676,4229,0.2390616167326173
e218e926,ccdf23dd55fc8fc2,3796,4229,0.2390616167326173
e218e926,8fc938bf2600601d,3833,4229,0.2390616167326173
e21c0833,1123f85d9e079561,0,4229,0.2390616167326173
e21c0833,b551f16bb8961924,0,4229,0.2390616167326173
e2382f89,fcc5087b05635d9a,0,4229,0.2390616167326173
e23a393a,1b0916426b57beeb,468,4229,0.2390616167326173
e23a393a,32f3d73725463cde,548,4229,0.2390616167326173
e23a393a,cd6304d5279adec1,757,4229,0.2390616167326173
e23a393a,b616ff69ca111c7f,847,4229,0.2390616167326173
e23abe55,d8c1c7fb2893628e,12,4229,0.2390616167326173
e23abe55,a90b6a2a69f25fb3,23,4229,0.2390616167326173
e23abe55,78ce90bf86b76086,25,4229,0.2390616167326173
e2448715,afa700c3f1bee4e6,0,4229,0.2390616167326173
e2589236,c112619e3e53cd10,0,4229,0.2390616167326173
e2589236,311bc80331cb1ddc,0,4229,0.2390616167326173
e27e5b70,3bbc538e7207142b,0,4229,0.2390616167326173
e27e5b70,ac27efbda48b88a4,0,4229,0.2390616167326173
e27e5b70,a9555160435928c4,0,4229,0.2390616167326173
e27e5b70,692801c30aefc6a2,0,4229,0.2390616167326173
e27e5b70,ff755822b8a8d424,0,4229,0.2390616167326173
e27e5b70,1eeacc24c6bf0418,0,4229,0.2390616167326173
e27e5b70,b6885c8b5b7a877a,0,4229,0.2390616167326173
e27e5b70,27e0955d82e0fa19,0,4229,0.2390616167326173
e2823ad2,40cd42670c302c53,0,4229,0.2390616167326173
e2823ad2,11d0ddac8c0720e3,0,4229,0.2390616167326173
e2823ad2,81b2af09e242d891,0,4229,0.2390616167326173
e2823ad2,2f09c17390bd7361,0,4229,0.2390616167326173
e2823ad2,e833f7c03a45a43c,0,4229,0.2390616167326173
e2823ad2,2aa4bc70adfdd8bf,0,4229,0.2390616167326173
e2823ad2,d4079da359a6e8ab,0,4229,0.2390616167326173
e2823ad2,8d9d7810527c3394,0,4229,0.2390616167326173
e2823ad2,157e6654edbe6c9e,0,4229,0.2390616167326173
e2823ad2,39ad6e85126616b1,0,4229,0.2390616167326173
e2823ad2,629395d65917aeef,0,4229,0.2390616167326173
e2823ad2,9a9fb379a7f2b752,0,4229,0.2390616167326173
e2823ad2,43925db7a7032273,0,4229,0.2390616167326173
e2823ad2,a91fde72fb9dd850,0,4229,0.2390616167326173
e2823ad2,634d5ef76dd22955,0,4229,0.2390616167326173
e2823ad2,604d96120b586278,0,4229,0.2390616167326173
e2823ad2,740aaf12d6d93af3,0,4229,0.2390616167326173
e2823ad2,ef8815abd30fd592,0,4229,0.2390616167326173
e2823ad2,3ad4a5c713eb1732,0,4229,0.2390616167326173
e2823ad2,1eac010fe0b03550,0,4229,0.2390616167326173
e2823ad2,9da681bceae2e5d6,0,4229,0.2390616167326173
e2847d33,4601bef86f014a69,542,4229,0.2390616167326173
e2847d33,0ec54268a8b6f3d1,897,4229,0.2390616167326173
e2847d33,99626888ea386f9c,897,4229,0.2390616167326173
e288dff8,374710b8f5549eeb,884,4229,0.2390616167326173
e28a1d8f,e1c076e0aaf42060,324,4229,0.2390616167326173
e28a1d8f,f2be9965e50748d0,352,4229,0.2390616167326173
e28a1d8f,4bf8cb3258172d82,607,4229,0.2390616167326173
e28a1d8f,d7fa5e07a8f010b9,637,4229,0.2390616167326173
e2d5312d,a1e2ea3ecce93b5d,0,4229,0.2390616167326173
e2d5312d,634bcea9cd71f9ca,0,4229,0.2390616167326173
e2d5312d,0b9cbef11d3e0d38,0,4229,0.2390616167326173
e2d5312d,0dbfc10b79bffdcd,0,4229,0.2390616167326173
e2d5312d,1811039d8fc23354,0,4229,0.2390616167326173
e2d5312d,06df7e0c3563d30f,0,4229,0.2390616167326173
e2d5312d,ee254f4d22477572,0,4229,0.2390616167326173
e2d5312d,9cc64a891336f3f9,0,4229,0.2390616167326173
e2d5312d,6d1ab98d5344b641,0,4229,0.2390616167326173
e2d5312d,d22f6525c8ff42a9,0,4229,0.2390616167326173
e2d5312d,cec61ea446ea458a,0,4229,0.2390616167326173
e2d7188c,0eb9d63e74e6d6e5,0,4229,0.2390616167326173
e2d7188c,2c6c115d36d10360,0,4229,0.2390616167326173
e2f772e0,2de0aa563972e40b,551,4229,0.2390616167326173
e3082d91,82af4e317f89c691,0,4229,0.2390616167326173
e321082d,265fc2ab3abe1c7e,2160,4229,0.2390616167326173
e321082d,3d8b9a28083c92c4,2160,4229,0.2390616167326173
e321082d,d2016c8c90b7a3b2,2160,4229,0.2390616167326173
e321082d,f544525f633c7b3f,2160,4229,0.2390616167326173
e321082d,99f66530e1ce95e9,2160,4229,0.2390616167326173
e3274476,a47ecf57d0876717,0,4229,0.2390616167326173
e3274476,fa9c7b896399a3b4,214,4229,0.2390616167326173
e3274476,1e6b62eb15986b4e,641,4229,0.2390616167326173
e3274476,a412be191d111ab4,641,4229,0.2390616167326173
e3274476,a38ba6031ff17263,641,4229,0.2390616167326173
e3274476,f21e3c28fcf6c453,641,4229,0.2390616167326173
e3274476,a1e34462574f2d04,641,4229,0.2390616167326173
e3274476,8900093720afb3d0,641,4229,0.2390616167326173
e3274476,65e71053867e59de,641,4229,0.2390616167326173
e33cdec9,8f88c5f4cc13911f,0,4229,0.2390616167326173
e33cdec9,3a94ffef4d2bb3d4,0,4229,0.2390616167326173
e349c70c,d7d5ed575718a0ee,339,4229,0.2390616167326173
e349c70c,8714a80bcc570e4f,374,4229,0.2390616167326173
e349c70c,9154fb37f8c36fd0,662,4229,0.2390616167326173
e349c70c,c30855491ccc3da0,662,4229,0.2390616167326173
e349c70c,2ef90d39e42014c1,662,4229,0.2390616167326173
e34f8b5c,9d13fd18df0f690d,0,4229,0.2390616167326173
e34f8b5c,ffe06fe14beb0276,4,4229,0.2390616167326173
e34f8b5c,374cc441942e4a31,233,4229,0.2390616167326173
e355a371,aab9ef9a7e095c0d,1,4229,0.2390616167326173
e355a371,7fe9679416c56e34,1276,4229,0.2390616167326173
e355a371,909995d6479c5744,1329,4229,0.2390616167326173
e3612d10,decd01c4cbd20fd6,0,4229,0.2390616167326173
e3612d10,7468feea1d74084c,0,4229,0.2390616167326173
e3612d10,73a97b7826c57d50,0,4229,0.2390616167326173
e3612d10,7ba443c1d926fd6f,0,4229,0.2390616167326173
e373f3dc,06f217e12e437c4d,0,4229,0.2390616167326173
e37d480a,1d6225498dc22d23,0,4229,0.2390616167326173
e37d480a,80c7981b3442d557,0,4229,0.2390616167326173
e389ef05,cb99580c120470e2,0,4229,0.2390616167326173
e38e067a,6f343acc40b591e5,0,4229,0.2390616167326173
e3c9913f,b0d853ffb315bf3c,0,4229,0.2390616167326173
e3c9913f,9e1f51a1c6d6aaa3,0,4229,0.2390616167326173
e3c9913f,cd9b753e898a3fab,0,4229,0.2390616167326173
e3c9913f,4c0584c7595bc164,0,4229,0.2390616167326173
e3c9913f,2ef8985f74adc52f,0,4229,0.2390616167326173
e3c9913f,8bfa827830fbb293,0,4229,0.2390616167326173
e3c9913f,1795276b14222c87,0,4229,0.2390616167326173
e3c9913f,9c561244cbddc31e,0,4229,0.2390616167326173
e3c9913f,1426fd02dcf58c5d,0,4229,0.2390616167326173
e3c9913f,77acedfe560a2827,0,4229,0.2390616167326173
e3c9913f,7e600471c2849779,0,4229,0.2390616167326173
e3c9913f,fde05b349e7dc65b,10,4229,0.2390616167326173
e3c9913f,3213de14687eaeaa,667,4229,0.2390616167326173
e3c9913f,89f826d9bbba852c,1015,4229,0.2390616167326173
e3c9913f,223405a4a3db2bf9,1295,4229,0.2390616167326173
e3c9913f,1b55fcfc1a534a60,1295,4229,0.2390616167326173
e3c9913f,f7bb68e7bfb56ced,1295,4229,0.2390616167326173
e3c9913f,a79bb850e88363da,1295,4229,0.2390616167326173
e3c9913f,51e3fed9d1906622,1295,4229,0.2390616167326173
e3d520fc,de1bef6bd449cfde,295,4229,0.2390616167326173
e3d6c273,d8ff22e4a3819df3,0,4229,0.2390616167326173
e3d6c273,c67137727a6234be,761,4229,0.2390616167326173
e3d6c273,de1a2804fc44156e,1001,4229,0.2390616167326173
e3df1794,d56fcb495a8f0688,2,4229,0.2390616167326173
e3df1794,a668e86c9bcced8c,44,4229,0.2390616167326173
e3df1794,d9a48d475da315ac,44,4229,0.2390616167326173
e3e2cd85,72c85f9be5ee579c,429,4229,0.2390616167326173
e3e2cd85,65531cafd5a76489,740,4229,0.2390616167326173
e40e942c,af85766755d1c4f5,195,4229,0.2390616167326173
e4181bbe,89dcfe8c06dee71e,0,4229,0.2390616167326173
e4181bbe,d29d0b6f06d2cdb3,0,4229,0.2390616167326173
e4181bbe,efcd4f539b093f91,127,4229,0.2390616167326173
e4181bbe,b0fed08d8a19b012,148,4229,0.2390616167326173
e4181bbe,47dedf0faf884da4,212,4229,0.2390616167326173
e4181bbe,1cb4c7ce9a2caf27,212,4229,0.2390616167326173
e4181bbe,72737fc9656add2c,212,4229,0.2390616167326173
e4542fba,89730938987c29f6,1101,4229,0.2390616167326173
e4542fba,099f7e74456af23a,1101,4229,0.2390616167326173
e4542fba,710c7d983f70a76a,1101,4229,0.2390616167326173
e4542fba,1ffa9ef3af969579,1101,4229,0.2390616167326173
e4542fba,f926bba96e5557b1,1101,4229,0.2390616167326173
e4542fba,5f9a4fd0d92894fa,1101,4229,0.2390616167326173
e4542fba,3335e8e94f418323,1101,4229,0.2390616167326173
e4542fba,74acabf6abcfe078,1101,4229,0.2390616167326173
e4542fba,09f8e60ddf1eaba2,1101,4229,0.2390616167326173
e4542fba,6db50c3d783bf883,1101,4229,0.2390616167326173
e4542fba,c005b872da3e0ad5,1101,4229,0.2390616167326173
e4542fba,ddc736bedf7c6e60,1101,4229,0.2390616167326173
e4542fba,70abb46c385ac2c7,1101,4229,0.2390616167326173
e4542fba,6abdb03e40ac1970,1101,4229,0.2390616167326173
e4542fba,c6c28c7580ae7061,1101,4229,0.2390616167326173
e4542fba,fba10d110b7d85c7,1101,4229,0.2390616167326173
e4542fba,a8166a751e94d704,1101,4229,0.2390616167326173
e45c15b6,d206c70472b879cb,197,4229,0.2390616167326173
e45c15b6,0c44171d72e5789d,197,4229,0.2390616167326173
e45c15b6,2d534b47ecb798c5,197,4229,0.2390616167326173
e4701fc9,c039143d5f6805ea,3,4229,0.2390616167326173
e48333cc,c74ed6e69eda930c,0,4229,0.2390616167326173
e48333cc,55eefefade67339b,0,4229,0.2390616167326173
e48333cc,0860cb36a423a1fd,0,4229,0.2390616167326173
e48333cc,280c6957aad64f63,0,4229,0.2390616167326173
e484c13a,bb3022d26c9e45f1,0,4229,0.2390616167326173
e484c13a,8475f0967af9af3d,0,4229,0.2390616167326173
e484c13a,5aac81c49d990295,0,4229,0.2390616167326173
e484c13a,18eb8df67fe105ba,0,4229,0.2390616167326173
e484c13a,e188f09a4ee40ef6,0,4229,0.2390616167326173
e487fae3,9a9baeadc5601fb6,0,4229,0.2390616167326173
e487fae3,a318f954aaed8ef2,0,4229,0.2390616167326173
e4c47447,43a76cbcfb35bff2,0,4229,0.2390616167326173
e4c47447,6561b5548a1f33d4,0,4229,0.2390616167326173
e4c57aab,2c6942e6f9456b19,0,4229,0.2390616167326173
e4c57aab,fe3c350a3940efb4,0,4229,0.2390616167326173
e4c57aab,65f63b90be45691d,0,4229,0.2390616167326173
