installation_id,game_session,worlds_played,total_correct,time_played,total_incorrect,num_assessments,exit_type_other_than_gamecompleted,game_play_total_time,num_wild_click_sessions,num_wild_click_sessions_grouped,longest_wild_click_run,length_of_current_play_session,num_play_sessions,current_play_session_compared_to_mean,current_play_session_compared_to_median,p_v_g_gt_sum_mean,p_v_g_ec_sum_mean,p_v_g_gt_sum_median,p_v_g_ec_sum_median,num_events_correct_json,num_events_incorrect_json,num_events_correct_eventid,num_events_incorrect_eventid
ca111dc8,bb2dccacb31c6d91,4,139.0,3366100.68,216.0,261,0,2027.921,3,0,0,176.124,4,907.9575,419.14649999999995,-2041475.9339777227,-593.2754902012608,-318008.5,-227.5,81.0,81.0,228,73
ca1c4dbf,54db395059b8aa1e,2,0.0,1710.51,0.0,0,0,1513.483,26,7,4,1710.51,1,0.0,0.0,-336055.7540840645,336.27032287144584,631612.0,529.0,54.0,54.0,147,41
ca1c4dbf,a92d21fe8d22b40b,3,57.0,28149.343,57.0,57,0,2302.817,38,11,4,494.155,2,1132.9285,1132.9285,-386730.91793003434,589.6385400524541,844286.0,818.0,81.0,81.0,225,81
ca1c4dbf,bd959b1de9d3ec38,3,91.0,28195.825,57.0,91,0,2337.152,38,11,4,540.637,2,1109.6875,1109.6875,-400179.99631017796,589.1915555107604,848575.0,824.0,82.0,82.0,228,81
ca1c4dbf,80130e7ca98bc8c3,3,124.0,28442.249,57.0,124,0,2546.357,40,11,4,787.061,2,986.4754999999999,986.4754999999999,-669316.9118879978,580.2246602994904,786428.0,846.5,98.0,98.0,259,95
ca28581d,0a466f4f9b7400f9,1,0.0,737.309,0.0,0,0,324.974,0,0,0,737.309,1,0.0,0.0,-319480.24523284845,-92.09670164246765,35804.5,-33.0,12.0,12.0,23,0
ca28581d,abf92874bbc14bb4,1,30.0,1715.312,0.0,30,1,908.487,11,1,3,1715.312,1,0.0,0.0,-413865.3283945413,34.29342591327476,245673.0,126.0,43.0,43.0,102,8
ca28581d,9d6bb1524b84316d,2,73.0,3609.812,0.0,73,1,2413.689,35,8,4,3609.812,1,0.0,0.0,-505844.294303379,420.6216302025557,1014347.5,699.0,93.0,93.0,247,52
ca28581d,f4397f89395dd987,3,99.0,956876.157,0.0,99,1,2919.601,35,8,4,1077.487,2,1312.4335,1312.4335,-621491.7914826822,321.6565140502308,1185883.5,669.0,106.0,106.0,278,60
ca28581d,64c59381da58b9a2,3,125.0,958046.124,26.0,125,1,2979.812,35,8,4,2247.454,2,727.4499999999998,727.4499999999998,-608677.8698628258,313.2095295085369,1216435.5,667.0,107.0,107.0,282,62
ca28581d,23d8dfad0719fb69,3,140.0,958756.986,26.0,143,1,3446.837,35,8,4,2958.316,2,372.01900000000023,372.01900000000023,-606443.7588570034,382.92396774095107,1396107.5,779.0,164.0,164.0,383,62
ca28581d,052c71ac30a040a8,4,140.0,2328685.306,344.0,249,1,7710.224,35,8,4,860.932,5,1362.5343999999998,807.634,-620079.9414746477,155.75861083197927,1440500.5,559.5,195.0,195.0,477,72
ca28581d,5377653ed3eff050,4,179.0,2329803.88,344.0,288,1,8275.534,50,11,8,1979.506,5,467.6751999999999,0.0,-629265.9414746477,138.25861083197927,1431314.5,542.0,226.0,226.0,548,76
ca28581d,ef457981cc603b92,4,213.0,3710717.074,344.0,322,1,9227.364,66,16,8,1451.095,6,906.5176666660002,602.2785000000001,-581257.6081413145,289.0919441653126,1408658.5,709.5,271.0,271.0,670,156
ca2b577e,6ec0ef30bf2fbb67,2,0.0,546.809,0.0,0,0,269.076,0,0,0,546.809,1,0.0,0.0,-151417.22461269345,39.424538667609866,126128.0,77.0,19.0,19.0,44,4
ca2cddd1,e6c4b30520eb2bc8,1,0.0,0.0,0.0,0,0,0.0,0,0,0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
ca2cddd1,a71b20497cc18826,2,48.0,323.598,48.0,48,0,161.07,4,1,1,323.598,1,0.0,0.0,-128575.78574187797,19.064418039881687,-5826.0,41.0,11.0,11.0,22,10
ca454cd1,4544c4fb9fb4b4c9,1,0.0,892.602,0.0,0,0,729.706,5,1,1,892.602,1,0.0,0.0,-514757.0833509525,53.43981718534536,132102.5,152.0,20.0,20.0,56,8
ca454cd1,c6abf8f5022f33e1,2,68.0,1446.257,68.0,68,0,1104.493,26,4,9,1446.257,1,0.0,0.0,-799035.146401173,179.76650084354588,235722.5,344.0,34.0,34.0,90,12
ca4ab28d,cf7ae3da05c1e1c2,2,0.0,1920.111,0.0,0,0,1268.502,0,0,0,1920.111,1,0.0,0.0,-286104.03565538244,-3.0100118799300617,278754.0,112.5,32.0,32.0,105,16
ca4ab28d,42828bec649cb039,2,44.0,2007.747,0.0,44,0,1324.301,0,0,0,2007.747,1,0.0,0.0,-293490.35347275436,1.4133734207380968,303981.0,123.5,37.0,37.0,116,16
ca4ab28d,36efe1fa2a9d6779,4,72.0,3572.796,0.0,72,0,2054.383,0,0,0,3572.796,1,0.0,0.0,-79893.49159979937,241.54249564818252,808869.0,409.5,99.0,99.0,242,27
ca4ab28d,7910a32408d65335,4,72.0,4104.914,1230.0,195,0,2455.962,153,11,28,4104.914,1,0.0,0.0,15571.16219777218,610.7605266208556,1057395.0,799.5,127.0,127.0,370,57
ca4ab28d,854758dae13a1109,4,165.0,69828.763,1881.0,288,0,2979.089,158,12,28,609.842,2,1881.0065,1881.0065,-63682.38733368693,608.6390406770804,1015345.5,823.5,145.0,145.0,424,79
ca4ab28d,055fd7ccff570c45,4,263.0,69969.003,2175.0,386,0,3089.904,158,12,28,750.082,2,1810.8865,1810.8865,-40924.72066702024,629.305707343747,1029258.5,831.5,151.0,151.0,445,85
ca4ab28d,b54748e571867a97,4,282.0,70575.375,2175.0,405,0,3486.747,159,13,28,1356.454,2,1507.7005000000001,1507.7005000000001,-131605.71462498378,665.3918275907832,1163305.5,905.5,158.0,158.0,461,87
ca4ab28d,bd0e85c3e77770cd,4,357.0,90849.211,2325.0,480,0,3710.132,159,13,28,159.242,3,1844.3823333330001,1320.534,-365148.56390929467,539.5598040151449,973267.5,788.0,178.0,178.0,506,93
ca4ab28d,40a5381d5b86dade,4,407.0,91253.602,2325.0,530,1,3944.573,248,27,28,563.633,3,1574.7883333329999,916.143,-530691.2305759614,351.39313734847815,833784.5,667.5,219.0,219.0,577,97
ca4ab28d,6596929eeccd8b59,4,407.0,92189.989,2357.0,562,1,4638.044,254,29,28,1500.02,3,950.5303333329998,0.0,-523422.247242628,385.6264706818115,847030.5,655.0,247.0,247.0,650,129
ca4ab28d,6bb34a2048ff0f1a,4,482.0,92610.494,2432.0,637,1,4886.264,258,30,28,1920.525,3,670.1936666659999,0.0,-474274.91390929476,457.70980401514487,897806.0,738.0,266.0,266.0,699,185
ca4ab28d,b6e872da54297078,4,497.0,92994.052,2432.0,652,1,5056.112,258,30,28,2304.083,3,414.4883333329999,0.0,-587537.9139092948,397.20980401514487,784543.0,677.5,272.0,272.0,715,191
ca4ab28d,1626b1ee9248ff29,4,497.0,148900.515,3829.0,779,1,5584.859,268,33,28,514.881,4,1686.9792500000003,1445.4715,-598488.1139092947,439.57647068181143,771811.5,703.0,294.0,294.0,791,223
ca4ab28d,31d47b44c23c5bb0,4,535.0,149371.812,3867.0,817,1,5903.756,271,34,28,986.178,4,1333.5065,974.1745,-556823.5805759614,495.7598040151448,822587.0,755.0,325.0,325.0,858,307
ca4ab28d,364032fda7102e7a,4,550.0,149617.434,3867.0,832,1,6005.905,271,34,28,1231.8,4,1149.2900000000002,728.5525,-617378.9139092946,465.2598040151448,709356.0,694.5,329.0,329.0,869,311
ca51bf51,1b2ea46447dac85e,2,0.0,2256982.858,0.0,0,0,307.567,0,0,0,250.027,2,-44.64499999999998,-44.64499999999998,-380195.0321376075,-104.93969161779881,-52024.5,-48.0,13.0,13.0,48,16
ca51bf51,321dd779b5ebc4df,2,13.0,2257016.424,0.0,13,0,321.478,0,0,0,283.593,2,-61.428000000000026,-61.428000000000026,-413833.11051775125,-126.3866761594927,-67924.5,-63.0,14.0,14.0,51,16
ca58d659,2176b580d3699b59,1,0.0,755.319,0.0,0,0,348.63,1,0,0,755.319,1,0.0,0.0,-8720.72114142825,39.55772678685214,147443.0,73.0,3.0,3.0,15,12
ca58d659,194d0880772e3e8a,2,0.0,2219.21,130.0,65,0,898.371,1,0,0,2219.21,1,0.0,0.0,-342935.531997697,37.822338461892905,285470.5,129.0,30.0,30.0,72,20
ca83c2a7,89fe187da249cbf9,2,0.0,321.632,0.0,0,0,88.29,0,0,0,321.632,1,0.0,0.0,-81883.52062015503,-33.521240310077516,-4144.0,-12.0,0.0,0.0,0,0
ca83c2a7,357ab8d2f762c9cd,2,34.0,1061.662,0.0,34,1,581.246,6,1,2,1061.662,1,0.0,0.0,-268437.60378184775,73.8688872456649,113555.5,128.0,20.0,20.0,62,8
caa11545,e67b9c3ae49538f0,2,0.0,565.655,0.0,0,0,425.131,0,0,0,565.655,1,0.0,0.0,47055.07141369977,-16.763272954403504,259796.0,20.0,0.0,0.0,0,0
caa11545,6991959603364993,4,27.0,2243.599,0.0,27,0,1053.965,1,0,0,2243.599,1,0.0,0.0,-77204.2561609003,-47.272264019681195,502076.0,78.0,22.0,22.0,56,16
caa11545,871ad24a6e02f3c4,4,52.0,4683158.047,25.0,52,0,1246.918,1,0,0,111.142,5,606.4377999999999,263.21,-108678.56947205344,-70.34742575817972,571384.0,84.0,23.0,23.0,60,18
caa11545,c8afa8405cbe0fb5,4,88.0,4683262.885,25.0,88,1,1283.364,2,0,0,215.98,5,522.5674,158.37199999999999,-195663.98512929885,-77.63275550245967,573843.0,81.0,27.0,27.0,73,18
cabdfee5,c63311307d77d797,2,0.0,265.787,0.0,0,0,47.875,0,0,0,265.787,1,0.0,0.0,-195330.3999364676,-44.922172808132146,-96640.0,-35.0,0.0,0.0,0,0
cac25773,c3410cc54988427e,1,0.0,173.585,0.0,0,0,143.651,0,0,0,173.585,1,0.0,0.0,-17532.29357953582,61.374047094697616,77794.0,77.0,0.0,0.0,0,0
cac25773,06bea948aad5df94,2,29.0,296.324,0.0,34,0,177.029,0,0,0,296.324,1,0.0,0.0,-138065.4606812187,3.4654088197272586,33379.0,34.0,5.0,5.0,11,0
cac25773,2efd00a7a0e2fe78,2,59.0,763.233,0.0,64,0,532.014,0,0,0,763.233,1,0.0,0.0,-273195.4546391822,16.55152906676345,122977.0,85.0,17.0,17.0,35,11
cac25773,37ba8ffae81ce1ac,2,59.0,1052.483,142.0,135,0,618.705,0,0,0,1052.483,1,0.0,0.0,-231317.9546391822,49.55152906676345,164854.5,118.0,20.0,20.0,44,15
cac43a66,e5af35648d8ae60b,4,0.0,2626623.554,0.0,0,0,233.226,0,0,0,721.078,4,-319.31674999999996,-336.23999999999995,-79612.06532630642,-29.172052109757374,82788.0,13.0,0.0,0.0,0,0
cac43a66,be448dbf54dbc8f0,4,44.0,2626763.937,44.0,44,1,276.141,1,0,0,861.461,4,-424.604,-418.4775,-158895.48098355182,-28.457381854037322,92949.0,18.0,3.0,3.0,15,2
cae712b2,60340a2a7e546cc3,1,0.0,650.352,0.0,0,0,543.748,2,0,0,650.352,1,0.0,0.0,128527.32137876848,123.37399033938972,332511.0,164.0,23.0,23.0,61,54
caf8d99b,5f29f7135e47b863,2,74.0,172.786,74.0,74,0,80.041,0,0,0,172.786,1,0.0,0.0,-221238.30145824145,-107.39393295726258,-92811.0,-66.0,10.0,10.0,8,2
caf8d99b,05c020634a06ea87,3,74.0,306.957,212.0,120,0,133.258,0,0,0,306.957,1,0.0,0.0,-257100.15074255242,-113.72595653290108,-85168.0,-64.0,11.0,11.0,12,8
cb354776,ddda824ac01cbedd,3,0.0,2418822.003,0.0,0,0,206.158,1,0,0,379.737,2,-133.93650000000002,-133.93650000000002,-417320.68283319636,-103.52168957223539,-41369.0,-37.0,17.0,17.0,38,21
cb3eaf98,b246b05df5b9a852,2,0.0,91.799,0.0,0,0,0.0,0,0,0,91.799,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cb3eaf98,b36de73805c28386,2,30.0,199.759,0.0,30,0,54.648,0,0,0,199.759,1,0.0,0.0,6942.921619856301,-4.44698454169388,24681.0,2.0,1.0,1.0,3,0
cb3eaf98,38dcd9169a51adb6,2,78.0,616.455,0.0,78,0,345.785,0,0,0,616.455,1,0.0,0.0,-133325.96544753897,-33.79343262912557,-50923.0,-34.0,2.0,2.0,6,0
cb3eaf98,3646fb06e4696828,4,155.0,90501.011,0.0,155,0,1260.444,46,1,25,455.767,2,504.3255,504.3255,-201378.0471796552,47.00712199496991,265713.5,132.0,7.0,7.0,19,0
cb4d8688,d49cd4a143ac6cb1,4,0.0,1314.068,0.0,0,0,432.105,11,2,3,1314.068,1,0.0,0.0,-313322.6694312296,-19.59698971346512,-19716.5,39.0,13.0,13.0,50,14
cb586bd7,c02acf53c5ae5594,2,0.0,572.518,0.0,0,0,383.345,0,0,0,572.518,1,0.0,0.0,-172414.06705796646,62.38245750135921,105060.0,107.0,5.0,5.0,18,6
cb586bd7,4fecfbd955c7099c,3,32.0,1336.027,0.0,32,0,747.096,211,3,138,1336.027,1,0.0,0.0,-466729.13010818686,295.70914115955975,198643.0,406.0,22.0,22.0,64,14
cb586bd7,673d4576da42d85e,3,68.0,1428.915,0.0,68,1,778.155,213,4,138,1428.915,1,0.0,0.0,-559621.5457654323,288.4238114152798,195195.0,403.0,26.0,26.0,77,14
cb761f5f,4f546f8db2bd9a4a,2,0.0,318.161,0.0,0,0,154.94,34,5,16,318.161,1,0.0,0.0,-439031.74523284845,-56.09670164246765,-83747.0,3.0,12.0,12.0,28,4
cb83c4a3,2a97418023befa4f,2,0.0,581.639,0.0,0,0,401.863,39,1,1,581.639,1,0.0,0.0,-155039.17936193116,46.61149854700689,99531.0,109.0,14.0,14.0,34,28
cb83c4a3,8e92749ca4a715d4,3,55.0,2578.806,165.0,55,0,1957.631,56,3,34,2578.806,1,0.0,0.0,126794.0795204746,616.3284701380879,1040174.0,806.0,96.0,96.0,207,72
cb83c4a3,a05499d899be2e8b,4,134.0,340463.976,323.0,139,1,2669.368,68,7,34,197.611,5,783.8382,362.995,-434457.81469418283,313.1380294005734,941506.5,612.0,116.0,116.0,261,84
cb83c4a3,682f2ef8e7006bd9,4,207.0,387468.743,761.0,212,1,2736.984,70,8,34,122.855,6,803.707,504.57550000000003,-423899.1480275162,323.47136273390674,973109.5,643.0,120.0,120.0,283,96
cb83c4a3,d20c5764c7ac84f1,4,220.0,387613.438,761.0,225,1,2751.204,70,8,34,267.55,6,683.1278333329999,359.88050000000004,-448637.6480275162,302.47136273390674,948371.0,622.0,121.0,121.0,286,96
cb83c4a3,ef117619d8468f67,4,278.0,513986.754,1051.0,283,1,2847.358,70,8,34,99.215,7,760.3438571419999,461.39099999999996,-511509.49731182714,269.8060058249349,906041.0,539.0,125.0,125.0,299,106
cb83c4a3,ac029fa241ef6db7,4,309.0,514492.737,1051.0,314,1,2930.6,70,8,34,605.198,7,326.644142857,0.0,-528157.4973118271,268.3060058249349,864196.0,535.5,126.0,126.0,302,106
cb8fb535,81ca0aaab4ba3e94,3,0.0,499234.155,0.0,0,0,7108.794,33,7,6,1629.909,6,-354.0138333340001,-411.16700000000014,2853374.658965084,1326.2676660394382,3927725.5,1471.5,45.0,45.0,99,36
cb945fe6,3021b118baf7bc98,1,0.0,930263.563,0.0,0,0,831.586,27,3,4,570.467,2,72.63049999999998,72.63049999999998,257055.3049217053,345.65314754986264,517303.0,427.5,9.0,9.0,23,12
cb945fe6,1cca1874f85bdac9,1,30.0,930321.139,0.0,30,0,865.687,27,3,4,628.043,2,43.84249999999997,43.84249999999997,243436.2265415617,341.20616300816874,521422.0,429.5,10.0,10.0,26,12
cb945fe6,e56007660d01dd46,1,51.0,930597.607,21.0,51,0,1045.57,27,3,4,904.511,2,-94.39149999999995,-94.39149999999995,175095.50614083308,350.0263815874037,558658.5,450.0,11.0,11.0,30,12
cb945fe6,ebc90e7f377d2e5a,1,51.0,930699.959,133.0,107,0,1109.656,27,3,4,1006.863,2,-145.5675000000001,-145.5675000000001,150241.65685652202,353.6943580117652,577309.5,462.0,11.0,11.0,32,16
cb945fe6,f59ac921b12717cf,3,82.0,931655.267,133.0,138,0,1466.587,27,3,4,1962.171,2,-623.2215000000001,-623.2215000000001,-150733.40619369838,334.0210416699657,664232.5,508.0,36.0,36.0,84,20
cb945fe6,00a715833d0cc35b,3,131.0,931839.281,133.0,187,1,1518.33,28,4,14,2146.185,2,-715.2284999999999,-715.2284999999999,-223108.8218509438,339.73571192568573,681301.5,518.0,40.0,40.0,98,20
cb956815,7fe8759dda934f39,2,0.0,70.61,0.0,0,0,0.0,0,0,0,70.61,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cb956815,ca1e741d3a2d5a60,2,0.0,163.757,52.0,52,0,39.789,1,0,0,163.757,1,0.0,0.0,-84298.41565724541,8.714670255720051,5146.0,13.0,1.0,1.0,10,2
cb956815,bdb18a00be12cd96,2,43.0,227.027,52.0,95,1,71.553,3,0,0,227.027,1,0.0,0.0,-88255.91565724541,4.214670255720051,1188.5,8.5,5.0,5.0,23,2
cb956815,13cfb7fe09ec3545,2,164.0,512.747,778.0,216,1,301.763,3,0,0,512.747,1,0.0,0.0,31136.784811295423,62.09318431194495,170211.5,77.5,10.0,10.0,45,21
cb9576e3,836529610b91ae28,2,0.0,246.896,0.0,0,0,67.342,0,0,0,246.896,1,0.0,0.0,-526036.7452328485,-200.09670164246768,-170752.0,-141.0,3.0,3.0,4,0
cb9576e3,c5582ab43e54cddc,2,31.0,542.75,0.0,31,0,200.571,9,2,2,542.75,1,0.0,0.0,-1071868.8283945413,-381.70657408672525,-412330.5,-290.0,8.0,8.0,17,2
cb9576e3,142822e8059f570b,3,31.0,1135.65,195.0,70,0,546.941,11,2,2,1135.65,1,0.0,0.0,-2712736.2153433985,-997.8910704923878,-1043881.5,-706.0,12.0,12.0,34,13
cb96413a,8d6ae60c6bfc75dc,4,0.0,794.203,0.0,0,0,391.378,14,2,7,794.203,1,0.0,0.0,-176837.17957362844,58.798838195383354,89558.0,112.0,5.0,5.0,15,0
cb96413a,63967d1ea6a0d22e,4,36.0,1506.663,0.0,36,1,955.561,34,4,7,1506.663,1,0.0,0.0,-832296.4881298218,-27.045211722502074,152418.5,177.0,11.0,11.0,48,2
cb96413a,092c12b31d2cbe0b,4,99.0,1751.15,63.0,99,1,1119.889,35,5,16,1751.15,1,0.0,0.0,-911803.2921576126,-14.43592243817713,178644.5,207.0,21.0,21.0,74,4
cb96413a,13eaadf63b51e4f6,4,122.0,4721634.671,63.0,122,1,1160.571,35,5,16,180.125,2,820.574,820.574,-1140114.0657148475,-104.67002077037591,69484.5,143.0,22.0,22.0,77,4
cb96413a,a7aea0dbd61de08a,4,167.0,4721928.814,63.0,167,1,1203.996,36,5,16,474.268,2,673.5025,673.5025,-1133861.0657148475,-100.17002077037591,75737.5,147.5,26.0,26.0,91,4
cb96413a,bcf478f8369edbb4,4,223.0,4724703.035,175.0,223,1,1847.106,41,6,16,762.119,3,300.53766666600006,0.0,-1222179.8858664618,-140.31274702422854,114788.5,140.0,39.0,39.0,122,10
cbb21946,e9759abcde44f369,3,0.0,585.597,0.0,0,0,216.126,16,3,6,585.597,1,0.0,0.0,-53160.79357953582,56.874047094697616,42165.5,72.5,0.0,0.0,0,0
cbb21946,0d078842be02d5c2,3,0.0,76558.405,294.0,98,0,553.88,27,6,6,476.453,3,-34.90233333399999,0.0,-200032.68756999818,61.39121171937925,18781.0,108.0,1.0,1.0,7,6
cbb21946,6e7b3f89ef68cad4,3,0.0,1042752.727,468.0,156,0,10359.085,58,11,7,0.0,7,411.570571428,343.405,44072.326329263306,-41.86098311922336,-131120.5,8.0,3.0,3.0,14,11
cbb21946,e5d17c306406c1f8,3,26.0,1042857.616,468.0,182,0,10383.85,59,12,7,104.889,7,321.665714285,238.51599999999996,3747.008511891385,-55.43759781855522,-138832.5,1.0,8.0,8.0,25,11
cbf2f524,669f80ec72c45881,1,0.0,418.981,0.0,0,0,398.44,3,1,1,418.981,1,0.0,0.0,-289937.01629298605,22.05735968398615,79448.5,76.0,0.0,0.0,4,0
cbf2f524,16741429bf4853f4,1,55.0,487.645,0.0,55,0,445.285,3,1,1,487.645,1,0.0,0.0,-308145.334110358,37.480744984654294,93853.5,98.0,6.0,6.0,19,2
cc1b1d86,f187f617c2ff780f,3,0.0,1714071.542,0.0,0,0,378.137,2,0,0,604.566,4,-423.51225,-544.7415000000001,2900.232956055668,171.63011546509497,114748.5,187.0,10.0,10.0,38,14
cc1b1d86,6e1b9d81894226e1,4,0.0,1716205.272,824.0,103,0,2213.689,2,0,0,2738.296,4,-2023.80975,-2678.4714999999997,226201.9472141777,321.1945335049767,460800.0,358.5,22.0,22.0,97,68
cc1b1d86,ce70ecc6fbdfe1e4,4,0.0,1719848.167,1296.0,261,0,4364.407,10,1,1,6381.191,4,-4755.981,-6321.3665,-151089.10040775055,709.1220198700477,1294530.5,1010.5,120.0,120.0,357,193
cc1b1d86,20e9053cb6f57156,4,106.0,1723808.286,1826.0,367,1,4831.79,12,1,1,352.33,5,1073.9850000000001,-252.444,-119744.18273166256,808.170023459101,1362844.5,1077.5,127.0,127.0,386,203
cc1b1d86,bd5aeb3fc17c1799,4,155.0,1724290.696,1875.0,416,1,5125.895,22,3,2,834.74,5,688.057,-734.854,-213221.6827316626,661.670023459101,1269367.0,931.0,132.0,132.0,409,219
cc1b1d86,c6070cbb8618a8ce,4,331.0,1724602.788,2755.0,592,1,5405.309,22,3,2,1146.832,5,438.38339999999994,-1046.9460000000001,-136843.1827316626,698.170023459101,1345745.5,967.5,141.0,141.0,433,233
cc1b1d86,a281f279a172097a,4,474.0,1725282.166,3184.0,735,1,5905.128,26,4,2,1826.21,5,-105.11900000000014,-1726.324,-440655.87588317506,587.595618022451,1121213.5,846.5,155.0,155.0,468,247
cc1b1d86,0dc276d460367c66,4,474.0,1725700.502,3280.0,783,1,6013.927,26,4,2,2244.546,5,-439.78779999999983,-2144.66,-866812.2914609949,419.1287228111812,902047.0,709.5,155.0,155.0,470,251
cc1b1d86,4f6533859981cf30,4,474.0,1773888.604,3316.0,819,1,8385.944,94,17,10,246.74,6,1715.093666666,-73.42700000000002,-736375.2517071974,638.0861032392122,1103587.5,897.5,199.0,199.0,607,333
cc1b1d86,c50b0186498b3c83,4,474.0,1773983.431,3622.0,870,1,8459.757,94,17,10,341.567,6,1636.071166666,-120.84050000000002,-764548.2517071974,615.6694365725456,1090249.5,877.5,199.0,199.0,613,345
cc1b1d86,e9f7a588ced34335,4,600.0,1784469.292,4378.0,999,1,10919.339,106,21,10,0.0,7,2103.435571428,99.886,-867151.0355010335,488.51477840747293,1041380.5,805.0,245.0,245.0,748,369
cc1b1d86,91ef7bd802d117a5,4,600.0,1786823.584,4794.0,1103,1,13150.349,106,21,10,186.045,8,1712.360125,45.551000000000016,-833746.2855010335,479.68144507413956,1088486.5,815.0,267.0,267.0,815,411
cc1b1d86,d122ad7772115d1a,4,600.0,1810331.766,5312.0,1177,1,24233.395,164,22,30,1071.248,10,844.8163999999999,153.81500000000005,-499676.5712153192,629.7290641217586,1358375.0,1002.5,333.0,333.0,1014,469
cc1b1d86,761f1127ede1dc4d,4,707.0,1810492.43,5526.0,1284,1,24374.329,164,22,30,1231.912,10,700.2187999999999,73.48299999999995,-503128.5712153192,627.4790641217586,1359415.0,986.5,340.0,340.0,1029,477
cc1b1d86,c1c8129f602e4aaf,4,707.0,1810660.779,6156.0,1389,1,24534.751,164,22,30,1400.261,10,548.7047,-10.691499999999905,-502199.0712153192,625.6457307884252,1365564.0,985.5,341.0,341.0,1035,489
cc1b1d86,6b30d0504579f2b9,4,742.0,1810718.197,6156.0,1424,1,24566.956,166,23,30,1457.679,10,497.0284999999999,-39.40050000000019,-516495.6545486527,610.9790641217585,1336558.0,957.0,345.0,345.0,1048,489
cc1b1d86,7e8197b30f968f42,4,794.0,1884740.871,6260.0,1476,1,32717.621,210,30,30,662.316,12,1127.700333333,358.28099999999995,-514386.85892200493,635.9830300934815,918181.5,763.0,365.0,365.0,1194,547
cc1b1d86,0fa19e4fee4ba3fc,4,828.0,1884815.604,6260.0,1510,1,32757.355,210,30,30,737.049,12,1059.195083333,320.9145000000001,-539624.1767393771,630.4064153941497,925557.5,764.0,370.0,370.0,1205,547
cc1b1d86,bf876b9e561b1143,4,855.0,2039413.756,6260.0,1537,1,34890.728,229,32,30,763.162,14,951.9090714280001,391.5725,-684078.0434060438,556.5230820608165,1106681.0,776.0,407.0,407.0,1334,596
cc1b1d86,ee8a25c6c93d9b27,4,914.0,2149229.259,6378.0,1596,1,34934.515,233,33,30,43.787,15,1559.865133333,886.804,-679522.2100727104,566.0230820608165,1116041.5,779.5,413.0,413.0,1352,600
cc1b1d86,97c3602407ec2be6,4,941.0,2405592.541,6378.0,1623,1,35989.745,234,34,30,0.0,16,1577.4308125,1079.2445,-617339.4910250914,600.3540344417687,1178651.0,805.0,438.0,438.0,1438,622
cc1b1d86,42cc1a954908fc09,4,973.0,2564462.407,6378.0,1655,1,37151.987,301,41,30,1029.111,17,536.5904705879998,0.0,-648823.5934060438,606.6980820608164,1166113.0,791.5,447.0,447.0,1504,641
cc1b1d86,fb74cbafa6d11ecd,4,1001.0,2566452.044,6378.0,1683,1,38936.875,301,41,30,3018.748,17,-1336.009058824,-1790.8500000000001,-543893.7279298533,598.8683201560544,1096719.5,736.5,479.0,479.0,1566,643
cc1b1d86,69dc8f463fb83e7d,4,1034.0,2578422.092,6378.0,1716,1,38967.02,302,42,41,30.145,18,1560.783166666,1049.0995,-550767.8612631866,592.1016534893878,1090918.5,735.0,483.0,483.0,1579,643
cc1b1d86,5ec3eada37c42f45,4,1066.0,2578456.525,6378.0,1748,1,38993.384,303,42,41,64.578,18,1528.263111111,1014.6665,-556224.813644139,587.1254630131973,1085117.5,733.5,487.0,487.0,1592,643
cc1f941f,2a554f679e7f6d7f,2,0.0,649.447,0.0,0,0,472.494,202,12,21,649.447,1,0.0,0.0,-381181.8569003482,269.92606520713855,86361.0,355.0,11.0,11.0,38,0
cc1f941f,a8d486fabca82e3c,3,47.0,1221.234,0.0,47,0,863.74,215,14,51,1221.234,1,0.0,0.0,-254941.63293822308,354.40322226796144,343621.0,475.0,30.0,30.0,96,52
cc1f941f,788de60ba5457298,3,69.0,1439.305,0.0,69,0,894.753,215,14,51,1439.305,1,0.0,0.0,-271691.7113183668,341.95623772626755,344609.0,469.0,31.0,31.0,99,52
cc1f941f,fdec8dc80faead34,4,100.0,1722.232,0.0,100,0,995.015,215,14,51,1722.232,1,0.0,0.0,-406767.1053088291,290.9734023509492,337699.0,447.0,36.0,36.0,108,52
cc1f941f,7bbb6b0d912ca363,4,135.0,1846.727,0.0,135,1,1036.393,216,15,51,1846.727,1,0.0,0.0,-489527.52096607455,282.68807260666927,344383.0,443.0,40.0,40.0,121,52
cc233686,ca1d59edb290d18b,3,0.0,2941773.489,0.0,0,0,0.0,0,0,0,82.469,2,9.1995,9.1995,0.0,0.0,0.0,0.0,0.0,0.0,0,0
cc477c74,473b492cf4365870,1,0.0,324.365,0.0,0,0,273.01,7,1,4,324.365,1,0.0,0.0,-36131.08770668582,93.82063263838965,120513.5,111.0,13.0,13.0,30,12
cc477c74,4430331c20b1d239,2,82.0,479.284,82.0,85,0,352.071,9,1,4,479.284,1,0.0,0.0,-61597.40552405776,96.74401793905781,127660.5,120.5,18.0,18.0,50,14
cc692aa6,77c72b919184cdae,2,0.0,924.581,0.0,0,0,644.624,55,2,7,924.581,1,0.0,0.0,-843598.0869625657,-193.03430743804557,-54714.0,-35.0,25.0,25.0,70,4
